state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(lineage_level0_A)	tmrca(lineage_level0_B)	tmrca(lineage_level0_C)	tmrca(lineage_level0_D)	tmrca(lineage_level0_E)	tmrca(lineage_level0_F)	tmrca(lineage_level0_G)	age(lineage_level0_A)	age(lineage_level0_B)	age(lineage_level0_C)	age(lineage_level0_D)	age(lineage_level0_E)	age(lineage_level0_F)	age(lineage_level0_G)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(KU573070|216606/2013|culex_pipiens|IT|2013)	age(KX816647|208576-8/2011|culex_pipiens|IT|2011-08)	age(KX816651|211204-8/2012|culex_pipiens|IT|2012-08)	age(KX816650|211984-4/2012|culex_pipiens|IT|2012-08)	age(KU573075|201602-24/2014|culex_pipiens|IT|2014)	age(KX816652|211204-7/2012|culex_pipiens|IT|2012-08)	age(ON032479|ITA2010_12543|turdus_merula|IT|2010)	age(KX555625|NA|turdus_merula|IT|2010)	age(KX555627|NA|turdus_merula|IT|2010)	age(KX555628|NA|turdus_merula|IT|2010)	age(KU573072|221034-3/2013|culex_pipiens|IT|2013)	age(JF266698|NA|turdus_merula|IT|2009)	age(EF206350|Budapest|turdus_merula|HU|2005)	age(AY453411|NA|NA|AT|2001)	age(MT784898|NA|turdus_iliacus|IT|2017)	age(MT784899|NA|turdus_merula|IT|2017)	age(ON032485|ITA2021_302331|turdus_merula|IT|2021)	age(ON032474|ITA2020_115108|culex_pipiens|IT|2020)	age(ON032476|ITA2020_155885|turdus_merula|IT|2020)	age(ON032486|ITA2021_310782|turdus_merula|IT|2021)	age(KX977447|NA|turdus_merula|BE|2016-09)	age(MK230890|Villers/2017|turdus_merula|BE|2017-08)	age(KY263624|NA|turdus_merula|BE|2016-10)	age(KY199558|NA|turdus_merula|DE|2016)	age(MK230892|Richelle/2017|turdus_merula|BE|2017-08)	age(MT580899|NA|strix_nebulosa|DE|2018)	age(KX816653|206795-3/2012|culex_pipiens|IT|2012-09)	age(KU573073|229615-1/2013|culex_pipiens|IT|2013)	age(KX555629|NA|turdus_merula|IT|2015)	age(MG888044|NA|culex_pipiens|RS|2014-08)	age(KC754957|ArD192495|culex_neavei|SN|2007)	age(MN813491|UG09615|culex_univittatus|UG|2012)	age(KC754955|HB81P08|homo_sapiens|CF|1981)	age(KC754956|ArD101291|culex_univittatus|SN|1993)	age(ON813227|SN2005_ArD_171185|culex_neavei|SN|2005)	age(MN813492|SARR1776|culex_neavei|ZA|1959)	age(MN813488|DakPM173701|culex_neavei|SN|2003)	age(KC754954|ArD19848|culex_perfuscus|SN|1974)	age(KX268472|HU10279_09|culex_perexiguus|ES|2009)	age(MN813489|HU10279-09|culex_perexiguus|ES|2009)	age(KY199556|NA|strix_nebulosa|DE|2016)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|AS201600289_BEC009|strix_nebulosa|NL|2016)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755215|Turdusmerula13_feather_3W1L_Day0|turdus_merula|NL|2016)	age(OU674388|NA|turdus_merula|LU|2020-09)	age(ON755209|Turdusmerula14_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755211|Turdusmerula19_feather_WLC_Day43|turdus_merula|NL|2016)	age(ON755221|Turdusmerula20_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755219|Turdusmerula18_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON813235|ITA2021_300240|turdus_merula|IT|2021)	age(KU573074|245735-8/2013|culex_pipiens|IT|2013)	age(ON813229|SN2005_ArD_173133|culex_neavei|SN|2005)	age(KX816646|200092/2010|turdus_merula|IT|2010-08)	age(ON813225|SN2013_260237|culex_neavei|SN|2013)	age(ON813220|SN2016_286066|culex_neavei|SN|2016)	age(ON813224|SN2016_286099|culex_poicilipes|SN|2016)	age(ON813223|SN2016_286125|culex_neavei|SN|2016)	age(ON813222|SN2016_288158|culex_neavei|SN|2016)	age(ON813221|SN2016_288129|culex_neavei|SN|2016)	age(ON813236|305920/2021|culex_pipiens|IT|2021)	treeLikelihood	branchRates	coalescent
2475000	-72687.25260781683	-9838.370851370648	-62848.88175644618	110.41147402453453	1914.3672145000555	2277.345286177629	27.50009576745016	16.244751969839335	37.42598416653836	20.554278751993063	23.816773969610196	34.4526261871436	50.24613504665518	1997.27859275714	2008.5339365547507	1987.3527043580516	2004.224409772597	2000.9619145549798	1990.3260623374465	1974.532553477935	162.87871680243816	18.479989936588755	20.646209164796936	0.2394981658443562	0.24782518789411798	0.24661340131522744	0.26606324494629746	0.028045499223448397	1.203164609485946	0.3540220490329848	2.2919559019340494	3.186955675954325E-4	1.710713844259793E-4	2.9192884635595033E-4	0.509088122324606	0.0636450901163396	11.069929719056784	13.170735386799466	12.139551284755727	12.144785579973938	10.529768540137798	12.164991925741665	14.005674676083201	14.706924927327231	14.020803459457564	13.984584071761388	11.325778184220141	15.733791979214162	19.753886187497407	23.38762509872231	7.764121762022979	7.232880427752852	2.9364873971209584	3.8777080430470807	3.94134824543479	2.7921583793871547	8.071917713434123	7.151238613988739	7.952009421601568	8.288371544897489	7.151425480733089	5.833983239544445	12.067359213403227	11.30315398329608	9.232803940332229	10.130130259491313	17.14282251728597	12.536512416961202	42.93979309317354	31.621176974206342	18.87612359331328	65.44649130033483	20.878159071871405	49.84356388035868	14.983571612416686	15.335583885160263	8.10692174932289	7.930033680308105	8.481800672475197	8.16994694093606	6.167847097607857	4.2710134998515885	3.039355659434325	4.239833324043726	2.100518084438811	2.0705922585926455	1.1795126286317963	8.187417118659999	8.073399707927315	7.994878131385713	7.125348221258745	8.354572865465649	4.071369744949053	8.032255788212554	8.334107286936794	7.780223866079702	7.797232844942344	8.540542029650004	7.8392118939761914	3.4367046558885335	10.841377097646289	19.524378449175625	14.125601238131315	11.224108532580281	8.39724841755977	8.501541988823	8.730633258441577	8.72816363186198	8.601216794276553	2.8017322415099857	-62848.88175644618	-6781.3598826994175	-3035.5797638562003
2700000	-72639.17602384227	-9780.05573709172	-62859.12028675055	120.10213448997511	1904.676554034615	2217.464741120347	33.73935839403578	16.351939252807135	37.775734214532164	19.02129887481022	30.044422222054077	32.9228601378497	50.200379057782314	1991.0393301305542	2008.426749271783	1987.002954310058	2005.7573896497797	1994.734266302536	1991.8558283867403	1974.5783094668077	163.35825948265355	16.101311646357995	22.29749379391784	0.2352903813904178	0.246830333658763	0.2520093780620461	0.26586990688877227	0.059101858985678574	1.360020048328082	0.3438424630894578	2.3123150738211025	3.6365988273966837E-4	2.3861708531672552E-4	3.009471314625136E-4	0.6156525685132458	0.030452241656046233	11.008091580102429	13.179005278801785	12.130358148909412	12.167524946628795	10.489473441536232	12.116092865680308	14.49172457068534	13.916268912007654	13.991771866998656	14.688934565898982	11.00031004566163	15.58153391834014	19.357486577739085	23.16496469252647	6.8562756490778005	7.308111754897086	3.225384715051827	4.062360042976013	4.506425481886572	3.734304381053615	8.096738473032572	7.128597290409396	7.947006447563665	7.906764061338488	7.185681306205374	6.144987882658851	12.045620055131154	11.244258646814218	9.082477571122704	10.146515731311943	16.883811362435917	12.502728502430699	43.58209392177794	31.311670529103136	18.942776697178633	65.42639316362838	20.964498950985533	50.17603579759296	15.259659336600857	15.253342211184773	8.461046474287823	8.296455152139318	8.744050183814165	7.815915209832356	6.125846806416051	4.528407590936844	3.034048496958218	4.268790277850157	2.1081079933637805	2.072052977412772	1.1616450029942078	8.381082999776865	8.029631953688648	7.973724670842878	7.125530568656099	8.024648531036338	4.037082789440803	7.850430257326827	8.228136189934286	7.781187016626502	8.425373710541674	8.526104410743235	8.27274249305516	2.874327204674342	11.65151379347372	19.535178931903843	14.149285051861382	10.81506012461853	8.452231361641546	7.964010649425838	8.071574514791543	8.54400897135781	8.740848635014972	2.9001448635857585	-62859.12028675055	-6781.3598826994175	-2976.9605310182583
2925000	-72730.40997607753	-9827.639683692418	-62902.7702923851	115.99361657892746	1908.7850719456626	2289.54564110308	33.20838261834421	16.158941009297063	40.39545928224115	19.505155867531364	20.744547222751308	37.83473971239561	50.61833197486198	1991.570305906246	2008.619747515293	1984.383229242349	2005.2735326570587	2004.0341413018386	1986.9439488121945	1974.160356549728	175.62914191985624	14.914167551541821	24.63959579757103	0.2335359205817543	0.25550765029692485	0.24947245045817823	0.26148397866314205	0.0123868434568118	1.4446724759599747	0.33433549524078326	2.3313290095184485	3.3485658492161583E-4	1.8641591068759757E-4	2.9690940634913873E-4	0.5177364482372131	-0.024223914456999947	11.479892074877945	13.159254101774403	12.19015372139473	12.166726184572486	10.56627317027204	12.172399429775004	14.317114974053423	14.639153922187422	14.282966996371817	14.561413402770105	11.680665740905662	15.27917866912282	18.992830369314298	23.690490117114962	7.60508709379498	7.581059376127625	2.9994409626655223	3.7872902245638023	4.245003239399996	2.9277691168410014	8.056102784087157	7.132823635393122	8.009085888091148	8.004799622982498	7.115483476392961	5.993316554522073	12.064008599904117	11.576874510330407	8.99875147747777	10.156248372933574	17.36281833701399	12.529846674462037	43.59100787274197	31.359214033599425	19.026588279654046	65.2893878703731	21.604847233350636	50.4549029340091	15.473174318886574	15.384128137461415	8.468063685626818	8.025362327302934	8.04249203564691	8.318041218465488	6.149023716469243	4.132391504999512	3.105598571233512	4.201750656946162	2.0559640021586985	2.105843330386828	1.1975176275995918	8.072229875656465	8.06415909729355	7.98204282849263	7.115467761104624	8.314618627942922	4.075065140170868	7.9453223852867065	8.281101900812173	7.8323576697935104	7.892915634149376	8.335581439655098	8.110461579916297	3.656135882432729	11.162831866249528	19.726749555696323	14.145925481367021	11.166692142049731	8.339176545654203	8.377787608957286	8.05554035332388	8.56360023628958	8.072927192225421	3.5129198665792325	-62902.7702923851	-6781.3598826994175	-3024.26838933982
3150000	-72714.636581225	-9817.272546194521	-62897.36403503048	118.90827109673089	1905.8704174278591	2282.9019402194435	32.56484784422725	18.69473159841165	38.840541188538786	19.384205267923882	23.24190302595239	34.454662841634295	50.353865379947656	1992.2138406803629	2006.0839569261784	1985.9381473360513	2005.3944832566663	2001.5367854986378	1990.3240256829558	1974.4248231446425	178.82984790744874	17.300611169085876	21.34590343745598	0.2424404442369327	0.24761447649089743	0.24108081801429782	0.26886426125787166	0.035693177251981234	1.2891286756914861	0.33431768686075714	2.331364626278501	3.2827034453780933E-4	1.9056391007080112E-4	2.932686979328185E-4	0.5397397566879437	-0.013627298940614267	10.901320236963063	13.146252235696236	12.171243279290099	12.13098110737584	10.404491449638146	12.143449618575627	14.695408185790274	14.403964848990164	14.623458239443266	14.526918977590528	11.46547691124611	15.340675045026575	19.67950860338133	23.39819813238105	7.428359795099425	7.3065153353426355	3.1628332515641464	4.638574202759884	4.251831673196209	3.272153168341755	8.030734612364812	7.145024691895975	7.948550974277215	8.593850419693995	7.161759858367936	6.667515685858673	12.057887409935132	10.972179323912219	9.644906891665444	10.142748547027297	16.90335294825844	12.431363530678961	42.959549213159534	31.58494814436813	18.931452606087763	64.86481129223749	21.286992680512554	50.232022850827065	14.845107173804363	15.620997180838074	7.936039170916571	8.000217482723638	8.719829756438925	8.654891950090937	6.189955900637717	4.767291912068262	3.0302535105414727	4.277964915042488	2.087272841972141	2.1028019911359133	1.1465415521931845	8.238376764821338	8.030351030616576	8.019778605734503	7.122531015133841	7.784193371023591	4.073322833779121	8.12779256878322	8.069234188300314	8.041162039034779	8.53403819553936	8.757650333028344	8.509279261445938	3.508862213484854	11.617191139019155	19.126308384451992	14.189168282447529	11.111977293874443	8.569074869094786	8.515995086318522	8.628607545236893	8.53862430769543	8.600755365157713	3.074244821867752	-62897.36403503048	-6781.3598826994175	-3014.155916797508
3375000	-72692.09207123384	-9834.65449404679	-62857.437577187055	112.18094358040857	1912.5977449441814	2289.2077550039826	31.63878712136563	17.483035025638845	37.85888482691114	19.861870058376198	25.613680724207754	35.039133920236985	50.229381779534094	1993.1399014032245	2007.2956534989512	1986.9198036976788	2004.916818466214	1999.1650078003822	1989.739554604353	1974.549306745056	163.9138297631615	17.173002840658338	21.320918978189784	0.23673851300807217	0.25080051709240325	0.24475995399055872	0.2677010159089652	0.017093348524458773	1.3331176293585414	0.34756637299163007	2.304867254016756	3.2777365625573444E-4	1.9323288291541444E-4	2.876076951223507E-4	0.5753295395858304	0.07325966647988813	11.229039434018711	13.150661876205765	12.167623586456443	12.160616179308606	10.034749442402957	12.127563535434305	14.260707348932288	14.742919597659672	13.78780232291985	14.371608180364278	10.906855126052509	15.643682612193095	19.310261388561745	22.83099499547504	7.4339134368487425	7.074357581632381	3.753204033936446	4.56996135096236	4.033560922759418	3.021579690655986	8.0800446920669	7.170846120581206	7.952611361857554	8.475825100062861	7.182761262552691	5.925189245395692	12.10030871696593	11.271166879774894	9.147933328069199	10.178789154231394	16.819364857610427	12.657949226818081	43.522223475522885	31.477394034448462	18.915374240514016	64.82189410270179	20.99470951215497	50.02941684551426	15.56688849791648	15.292687730431302	7.829931207013857	8.59314179992318	8.69055866586352	8.154047120601232	6.118143165450395	4.335077855917268	3.047804247644789	4.228865081981386	2.057923029811403	2.070238589675694	1.1243229622327433	8.601170737775531	8.100189384118384	7.948700045514673	7.16229094720266	8.609913812487735	4.0603721398609025	7.9426835011767905	8.774741772518443	7.863799935276039	8.160502415639025	8.690388624840661	8.684785707093257	3.1092487344978874	11.60336890789372	19.485409997094084	14.141131989318133	10.993617635396042	8.427463884874367	8.480688210181976	8.7185416165225	8.251477413465471	8.188591821815713	3.4162214277622143	-62857.437577187055	-6781.3598826994175	-3031.6906698682433
3600000	-72656.71709289958	-9805.98468749034	-62850.73240540923	108.96908562176488	1915.8096029028252	2212.8378753039983	31.817119892157177	19.952662917623005	38.6240099194938	19.154215709101145	22.870073470014386	33.49616131616916	50.76598834703933	1992.9615686324328	2004.826025606967	1986.1546786050963	2005.6244728154888	2001.9086150545756	1991.2825272084208	1974.0127001775506	163.08490107936137	13.72814784639693	22.263510673683722	0.2445799559416852	0.24696328322069933	0.24452944559793147	0.2639273152396832	0.025107742656865238	1.2847303029000114	0.3378264027361485	2.324347194527716	3.5446515595853774E-4	2.0858234264156943E-4	3.0370062661067216E-4	0.539201171172575	0.00477647615594536	11.020065916353065	13.157700797318002	12.145061441667437	12.149309141256303	10.154637596609222	12.142724200149264	14.174107073685146	14.156202576626821	13.81197239710698	14.244283360266701	10.845295127324281	15.453756937357397	19.631024887470605	23.057718899840474	7.722652825610723	6.786842093316561	3.756263990127235	3.810116328159967	4.765486425653259	3.00922025119403	8.092903885612172	7.163054161901119	8.015490252782355	8.023979235442193	7.126016317828565	6.534595130034575	12.08920719856418	11.305904712539496	8.84257922396429	10.131954263859564	17.05698106686944	12.42456593586982	43.61490191828779	31.59141026107589	18.95918456865977	65.03285190183598	21.548936323886096	50.75666692688589	15.121617181618564	15.397354424997014	8.365535353689449	8.20647374512978	8.617122669132321	8.620216602269686	6.1891668072278785	4.348223253153856	3.0354901289809475	4.259056489706506	2.0716931298044248	2.1107117832568134	1.178295117283147	7.98338856705901	8.06622194508555	7.95894647087956	7.117246680960727	8.285238662059955	4.094605826303325	8.322531792445641	7.81724589755962	7.894931171333399	8.579883630650372	8.61109993422573	7.859970531667043	2.9583883234055324	11.677339433687303	18.99646639531843	14.144159664446823	11.20601025487927	8.689653856976994	8.357776249781056	8.549954234337937	8.502871307032315	8.394435397132577	3.339260441018699	-62850.73240540923	-6781.3598826994175	-3003.457216994178
3825000	-72701.622077279	-9833.181614896379	-62868.44046238261	113.32763927759676	1911.4510492469933	2276.072256353313	33.919935564570075	18.193450185414306	44.57791698563567	19.141517123864404	22.427360469469882	35.634748013057056	50.43898769159645	1990.85875296002	2006.5852383391757	1980.2007715389543	2005.6371714007257	2002.3513280551201	1989.143940511533	1974.3397008329937	173.01673226389548	16.262674397631073	22.495816212212958	0.23799125875230617	0.25176455178746476	0.24347865271107041	0.26676553674915815	0.012926429391091804	1.5309227330809076	0.3315967749243577	2.336806450151304	3.3364701048151525E-4	1.9783930734487695E-4	2.976031131574253E-4	0.5496298360812295	-0.01374604016808282	10.983390073405367	13.177006749609957	12.13831381539891	12.163941723871652	10.000343880162186	12.181968555292418	14.481275607230636	14.73057978471822	14.365816428652808	13.98278222055608	11.287328216601928	15.684124458016573	18.900642170421122	23.439971736786774	7.2808394229763405	7.657218413745439	2.8682175487844837	4.399489045490147	4.290989007371924	2.8426483507692315	8.093574958938378	7.194381917266675	7.948678555395672	8.074519960554275	7.1315662474201	6.070405090868178	12.028749343703614	11.751763759052267	9.507521516307962	10.188608428985427	16.789772782134246	12.6430898552025	43.013706668761934	31.394760193522824	19.063955457537364	65.47762263709029	21.68862625293964	50.35621658157886	15.678546433125241	15.416785449531385	8.333207803646834	7.938167703371392	7.822423528238503	8.729244293583367	6.130599299863165	4.628767076198531	3.054800912202082	4.201285081836338	2.065373418441009	2.07919293781476	1.1854034524545884	8.584234692383374	8.061127416746572	8.02356882479821	7.194439048727479	8.1156793658129	4.096690227657707	8.112203395156001	8.24354620930759	8.51460706645698	8.76516242948177	8.759881939051827	8.585752063545899	3.1979189768653415	11.585147416888383	18.848404787803343	14.1967280950692	11.135226444525452	8.626951416995992	8.14305062272109	8.767089314248608	7.958638484804776	8.714710201769932	3.0936491482914357	-62868.44046238261	-6781.3598826994175	-3029.7031704262117
4050000	-72663.94548262391	-9835.78598293438	-62828.15949968953	115.48358285276215	1909.295105671828	2318.204486666752	36.60915694909631	15.6243950189977	36.7600080198691	22.164105970230686	24.38130625282096	36.83658282217715	49.82290919273796	1988.1695315754937	2009.1542935055922	1988.018680504721	2002.6145825543595	2000.3973822717692	1987.9421057024128	1974.955779331852	162.32450604134755	17.688219355701655	21.478828056665602	0.22808060900634103	0.24984850156307292	0.24669770737291094	0.2753731820576741	0.0416506774236017	1.386964203322809	0.34256461739622274	2.314870765207573	3.1744317090206023E-4	1.9073370947480473E-4	2.811407551509211E-4	0.5762912770097336	-0.06217035628008222	10.862551962955703	13.191440944541009	12.142567091184592	12.189658776688134	10.269300759399691	12.139182877002193	14.282947810573653	14.338312611413043	13.820910520968058	14.159565580870494	11.613005306357305	15.673141147540582	19.374776314533648	23.403293692526283	7.6970769419485	7.071388982034359	3.3951646967971807	4.426691875446041	4.212090825766118	3.395486097377269	8.036058509908273	7.177631342919019	7.949558857610397	8.388047439167254	7.183691031453283	5.825122443192347	12.0881610139132	11.599010758277815	9.567564487281693	10.114607597143815	17.147853096289673	12.352139550584967	42.79559944414668	31.3192906949889	19.404720909775346	65.30205544926875	21.000524021434835	49.78864100853562	15.753965178627865	15.286639696294193	8.247301272458255	7.871321013300186	8.103063898598375	7.779263467838646	6.154397938855666	4.611848582252586	3.045777287550638	4.260776950964089	2.0409144894227174	2.046885390946687	1.1665571043197491	8.274262791976307	8.048816563093231	7.994912557402885	7.122700210945368	7.817056798678412	4.030527225598053	7.862254108998887	8.1296140207013	7.997090351390902	8.698440611408866	7.905944815881681	8.111594968182612	3.3226664865429165	11.058253419030907	19.384669110424447	14.173641923720995	11.543153246885332	8.682815386390027	8.531630857958087	8.305178956331279	8.728293337444182	7.945795879161819	3.581464955218461	-62828.15949968953	-6781.3598826994175	-3032.6139474195206
4275000	-72670.3804631567	-9810.69987588496	-62859.68058727174	124.32162459210322	1900.4570639324868	2303.2757676523106	38.157991965798594	15.867353681064962	39.051375297350134	19.196900344781557	25.863752300006656	33.76706321659747	51.71912619031501	1986.6206965587915	2008.911334843525	1985.7273132272398	2005.5817881798084	1998.9149362245835	1991.0116253079925	1973.0595623342751	166.46133191913927	17.282048822965038	21.8335388370763	0.23740543761222557	0.2542606011734307	0.24833695986592608	0.2599970013484171	0.011236736117270977	1.3103596758833795	0.34639741089642634	2.307205178207163	3.3847641192073005E-4	1.9021829245429212E-4	2.9380128889529414E-4	0.5437465611575052	0.04855504781202735	11.623589675449761	13.11527931098424	12.15117347683254	12.162980126694965	10.47542718456175	12.173241261844035	14.202486323330909	14.591824272186704	14.314401550351937	14.731032784594758	10.8782462534789	14.938346222211718	19.597813941609473	23.648458455176367	7.555539131657787	7.27742545991404	3.6234273202368366	3.8636541746403945	3.842257473820798	2.9852079701760013	8.057195467069086	7.165446784678933	7.972184673485985	8.759907069183505	7.182776413393559	6.7319520901993775	12.057691550968057	11.736489222966313	8.982869018893595	10.18312040933952	17.214400979498155	11.990351068840688	43.7206895961116	31.182459804050215	18.77941696471331	64.8536867950985	21.769165362499777	50.323770579687064	14.903428828399838	15.103767563335008	8.07069326954731	8.148282557247018	8.528873362207959	7.841024166128031	6.167374830940991	4.188171713285518	3.100146012705574	4.239350148827267	2.038544028777262	2.0949401330209194	1.1797708771325006	8.404123464568917	8.037305826347179	8.000865116505308	7.164301533950118	8.622321445009227	4.0779502152400795	7.787804560545255	7.8676436366976885	7.853944047701998	8.242525454615334	8.658245622111238	7.789037446399537	2.827841954770212	11.085889877682371	19.430828509547585	14.152460083217951	11.387718242528518	7.792963664967708	8.245712190968344	8.59825291899511	8.126798514687142	8.406328176105074	3.1455967335866584	-62859.68058727174	-6781.3598826994175	-3007.681320190396
4500000	-72714.7479534342	-9830.39353766134	-62884.35441577286	118.20523776868181	1906.5734507559082	2302.7608602639657	36.0559718058399	15.560420501453088	36.49914705529305	19.700005039819224	26.21820661121899	40.11843876657325	50.75709508176915	1988.7227167187502	2009.218268023137	1988.279541469297	2005.0786834847709	1998.560481913371	1984.6602497580168	1974.0215934428209	167.04813087421596	16.680806240951945	21.63592742018299	0.23815504311545752	0.24237777754018405	0.2510308126185505	0.26843636672580773	0.06150011506824113	1.434425842829813	0.3533577116238333	2.2932845767523404	3.1758981089878384E-4	1.904341947889431E-4	2.912581699166625E-4	0.569620621176136	-0.010669705444540604	11.058602106399464	13.145612026480517	12.115804538218082	12.172263459458817	10.14441644632764	12.16555957022605	14.235220946415332	14.142775499204243	14.084134592639124	14.025952015354681	11.733282967397178	15.268390866042386	19.651698678494526	23.6156200459192	7.116593357556091	6.794879841990447	3.586268799026513	4.247831169259369	4.2349093198756345	3.2203009448087636	8.037127197123942	7.144163022439179	7.968165726687537	8.757879291387685	7.15507283814006	6.18651386150981	12.08475231855647	11.571964671139549	9.715498255190832	10.126642973725904	17.17372711636319	12.368759966600484	43.06277963244975	31.516442279690757	19.52893188965781	65.75342177787536	21.15947322707077	50.643883817860576	15.01175843060702	14.900904805415964	8.605890360041373	8.211150540076485	8.325126904024668	8.353116851789913	6.13453245525278	4.684783492117079	3.0659618266320203	4.216756599982433	2.0630616807154873	2.034726160504444	1.1510951672000291	8.486297443191736	8.030059945881565	7.961668725891362	7.187021974478934	7.93719706452982	4.055977267968069	8.328816106993203	8.266218457638882	8.5768135739731	8.466060702116197	8.725658327617337	8.13501220626597	3.100957044168614	11.57045099181738	18.94754781146819	14.124752355339295	11.147102458143046	8.434228333664922	8.358047305410961	8.667568521744911	8.390037179085597	8.679488739916032	3.391735852702384	-62884.35441577286	-6781.3598826994175	-3027.1371865535325
