# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Oct 30 11:07:39 GMT 2024 [seed=1730286458901]
# -overwrite -beagle_gpu -beagle_order 1,1 USUV_2024Oct20_noFLI_NFLG_C_subsampled.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(ON755214|Turdusmerula12_feather_2W1L_Day0|turdus_merula|NL|2016)	age(KM659877|NA|turdus_merula|DE|2014)	age(MT795154|NA|turdus_merula|DE|2016)	age(PQ041659|USUV_TM_Netherlands_2016|NA|NL|2020)	age(MT188658|NA|turdus_merula|NL|2016)	age(MN813490|TMNetherlands|turdus_merula|NL|2016)	age(ON755217|Turdusmerula15_feather_WLC_Day0|turdus_merula|NL|2016)	age(OM202464|Greater_London_2021|turdus_merula|UK|2021-09)	age(MW001216|NA|turdus_merula|UK|2020-07)	age(ON755216|Turdusmerula14_feather_WLC_Day0|turdus_merula|NL|2016)	age(NA|Blackbird_Cambridgeshire_2023_a|turdus_merula|UK|2023-08)	age(NA|Blackbird_London_2022_a|turdus_merula|UK|2022-09)	age(NA|Blackbird_London_2022_b|turdus_merula|UK|2022-09)	age(KY128482|Snebulosa-6004/NL/2016|strix_nebulosa|NL|2016-09)	age(ON755220|Turdusmerula19_feather_WLC_Day0|turdus_merula|NL|2016)	age(ON755210|Turdusmerula17_feather_WLC_Day43|turdus_merula|NL|2016)	age(MK230891|Seraing/2017|turdus_merula|BE|2017-08)	age(ON755222|Turdusmerula13_feather_3W2L_Day43|turdus_merula|NL|2016)	age(KY263625|NA|turdus_merula|BE|2016-10)	age(KY294723|S-1238|turdus_merula|DE|2016)	age(KY294722|S-1232|turdus_merula|DE|2016)	age(KY199557|NA|turdus_merula|DE|2016)	age(MK419834|USU-BE-Scoter/2018|melanitta_nigra|BE|2018-08)	age(OU674388|NA|NA|LU|2020-09)	age(ON755212|Turdusmerula20_feather_WLC_Day43|turdus_merula|NL|2016)	treeLikelihood	branchRates	skygrid
78000000	-24468.46819663594	-2039.569591873171	-22428.898604762766	13.887166125427376	2009.6936557923807	340.7132616668577	0.09167943572229484	8.285692989270872	8.450572414150871	7.088254628295045	6.16625627496703	4.7421817663508	3.070423042280974	2.8150595558138063	0.09295627761428618	2.9138360413559505	8.859864797234108	9.330971394803054	6.081998690526132	10.349027337816217	7.976782607579535	6.029330702418505	3.3718521287439445	4.542014685077893	2.94975638215839	4.78282621713071	2.533385556043171	1.2584905594030318	0.4743014688761289	3.1769487006652013	1.162123838141302	6.005967532065014	5.1900148034213505	3.235838145764688	-5.071728689277309	-3.6106728301420135	-3.2230221860502795	-7.183996173118262	-6.797764433859392	-6.5758864207427745	-5.577435819235299	-5.898313940743596	-9.881081973749607	18.0	10.896792098643536	25.763047495759952	0.27063340506542827	0.2315006039519012	0.26818856216080406	0.22967742882186512	0.0048625288200964956	0.2302398896531247	0.2781249824830951	2.443960004497821	2.787282646247693E-4	7.451800581257725E-5	2.80060624519143E-4	0.26143991385167736	-0.11880086091318658	7.403422177406641	9.310295540326289	7.418191838481255	3.34155763623504	7.487694202325763	7.246853866105958	7.225378487719676	1.850263934857151	3.0164967147432287	6.599226418302826	0.0	0.8528229235026473	0.8565483802020548	6.905899296457647	7.007740907245512	6.5835265941682355	5.945064981449536	7.252337907508046	6.813710268412912	6.884351300964151	7.33739076045361	6.728839714529104	4.986466765999069	2.868602991842543	7.089851830702327	-22428.898604762766	-1367.3303290489157	-591.2050116346295
78250000	-24432.228939196088	-2013.4232601836939	-22418.805679012396	16.06492948179667	2007.5158924360114	333.7799105869947	0.18547428675615527	13.163572828995061	9.793125943058733	12.697081663598645	10.76019493057543	11.263872759807686	5.823901454794478	4.837763785535671	3.91380742302849	0.5704255012921109	5.559932909187041	7.888453628440371	5.127522595010399	6.06517684502202	7.269476442589897	8.534508363215764	3.1485895000808117	4.573990606683729	2.9151759935783197	3.6643772479058465	1.2972690623140744	2.930992485907731	0.16558041895805425	0.8497859322747962	3.4552866110089373	3.2712538784259833	5.637707729714931	4.139001338149253	1.1619735160248652	1.050534222749923	0.14638593456702576	0.09385431923472365	0.9156674792227606	0.6630103795677957	-1.3299646893280044	0.18276898534817176	0.4057728448961966	18.0	17.14878131487672	25.819585451990797	0.25943345431144194	0.23265938680798315	0.2773925370504112	0.23051462183016247	0.02643580485227425	0.3087725375715795	0.315153971710757	2.3698912555395237	2.848586971910179E-4	1.2876149380909813E-4	2.8363009134038474E-4	0.45885265895737604	-0.03709518401979857	7.198740097422969	9.017240936828404	7.3852669099301185	3.0537350101983605	7.350703084715439	7.193598941599776	6.923879006771258	1.901034394286643	3.037052043324476	6.953438577497623	0.0	0.8517904156330744	0.9006585297534135	6.8542246618313385	6.876291471628474	7.106645756522617	5.965500168332315	6.744499166811062	6.825586994260338	6.751984110379447	7.288176459699102	6.820743404856427	4.98032911318019	2.889818667903768	6.872534237530033	-22418.805679012396	-1367.3303290489157	-562.3836977754677
78500000	-24458.145947412828	-2021.5366140997721	-22436.609333313056	15.362560153407959	2008.2182617644003	290.3369264509176	0.18282070694869568	4.08576767999428	7.132210078936387	7.264801699923922	3.933964384923214	4.7151297604753495	4.059518699367118	5.025907341357918	4.239539554503871	0.8475309598862937	6.418797973708345	7.2570849949679666	12.50103999492158	13.031435718113508	9.408497309329148	4.063287028964124	2.7102721862248655	3.2354880349713393	2.2977184785860607	0.8599581928922628	2.5880689984161314	0.5840051107626286	1.1157433046271579	5.44869556938664	6.818183718081279	5.118360792356748	5.673593315516138	5.839825808196279	2.683023556246569	6.1394193320573915	0.0688081405655876	2.32591719662031	3.3828364121082144	5.200773745343434	6.867233499705153	5.118669360096863	4.515517216620983	18.0	12.255661787454628	28.003395197884988	0.26490192094222126	0.22558524029100577	0.27615013256986387	0.23336270619690763	0.05739347449656807	0.23367721030841387	0.2914071761724371	2.417391753770194	3.7185938046444434E-4	1.6852663201393991E-4	3.5859825188902663E-4	0.4715263662483005	-0.12782237032040858	7.318265187374329	9.061652417767018	7.479447714199282	3.112116002481935	7.497213085695338	7.270180626588774	6.755516472718037	1.9007365764145812	3.0376575049745465	6.788562312912223	0.0	0.8751567764457693	0.8741416495246513	6.905771717123894	7.391340978936019	6.956147674097602	5.925574478618041	7.128395097315783	6.757348653975844	6.876124695152452	6.718718509827315	6.656230118737169	4.948483522197633	2.8388340098951375	6.836742271045443	-22436.609333313056	-1367.3303290489157	-571.3900733790582
78750000	-24429.097372107826	-2005.9209977246578	-22423.17637438317	14.495051837445812	2009.0857700803624	301.826892097233	0.08405580512294857	1.8188684779593034	3.5296320330993516	5.900003470620728	7.561959108532827	1.4992952271027853	2.053289080679968	2.0339695755817915	-0.4516499228120855	5.937871046863478	5.434293132506309	5.545838671026133	7.443434672897654	16.287815691554407	10.084564841082818	5.321421195315729	2.7817932573202766	5.097198254695048	2.713091445160698	2.134365164011167	0.4762477544048406	-0.2140738429451113	6.169410982780434	5.432251784598691	3.7247081380414535	3.7620201852727697	1.9053969485067446	5.874126783344293	4.957245210278435	-1.3037386706746987	-3.169812630302764	0.1891411585136744	2.7054715106233322	-7.522301874051735	-8.509203239742225	-7.7312485689685815	-6.41282417601165	18.0	10.564767718155986	30.328766661558422	0.2546755773862015	0.2340344640859352	0.2783870578844326	0.23290290064342864	0.07928249417393152	0.276098811369815	0.35544383627466386	2.2892998074284248	3.3926040446958513E-4	1.5779718216580433E-4	3.3370485507593957E-4	0.4528791678616534	-0.06553874375784176	6.704094118624948	8.932686571793884	6.786025217011942	3.4163890148615303	7.217729799392896	7.081765835714076	6.751685020661713	1.8779930340872208	3.049144160606079	6.7512031463748325	0.0	0.9105092511587588	0.9032025432133001	6.855508057440743	6.9886066252484875	6.621294802376935	5.9923073702120915	6.703915507288517	6.777545994401702	7.119365790698658	7.290629306059257	6.855087868896564	4.996454504596358	2.8714896298194375	6.937291876505105	-22423.17637438317	-1367.3303290489157	-555.31538640751
79000000	-24463.065796253442	-2028.5049295667493	-22434.560866686694	14.149233689323239	2009.431588228485	332.41740031558084	0.06809242306602312	9.534229679323815	7.636429645665537	12.601953842070152	8.541607493464586	14.657766799436272	11.247698592386904	7.6143205393468065	3.391447369199278	0.29547284841926164	6.57967535104772	9.254909386759406	8.430391333255432	7.030072990943042	10.567993270053915	8.097886699908308	3.337898317094716	4.319233629488072	2.348440196059295	4.5694395521780145	0.296434163718005	2.628125363032454	0.005946148838749887	4.427316807896158	5.606238414394606	6.5925923976198835	4.38274689877611	2.3022383352980014	0.27509636932863124	1.3497506191962778	9.37433564917819	9.92106302320239	16.381033332735562	11.237036780804255	16.721307042730803	10.9325505279348	7.784280618940245	18.0	11.468881173811956	26.448984835814766	0.2618157701379874	0.2274444090210435	0.283972582841697	0.22676723799927023	0.03753929196461738	0.19802588809542226	0.2924030416854834	2.4153997330799006	3.17838734852112E-4	1.3521575104728252E-4	3.0608401223241645E-4	0.3777420331698221	0.10114419905446978	7.025869441672885	9.185830123946173	7.317731424393109	3.565935867174124	7.16194309323163	7.509679895007924	6.991593399656399	1.8779633764125494	3.017572320633631	6.722275328160548	0.0	0.8942735483139551	0.9099914950698559	6.858340994849172	7.488226856954256	7.325488361504045	5.95410029991971	6.987532452884569	6.831672319034673	6.6958229329702075	7.3055611942495275	7.386717260774223	4.959231544209218	2.8321770513629043	7.217964331406001	-22434.560866686694	-1367.3303290489157	-579.8523834194665
79250000	-24503.622500659196	-2070.2820675785492	-22433.340433080648	16.497757495211978	2007.0830644225962	402.79329621665937	0.07383035123998091	6.5810020724592855	4.111690577522411	8.570958692463142	13.40723729701539	8.316153784002452	7.287177673055899	7.376908662060412	3.072912060595613	-1.0726884522238929	4.161820376573667	7.743882005073449	7.355502056529302	12.740990751264194	11.319307731825884	8.582126082520677	4.60858743046301	3.2825026529056354	3.336591288253263	4.448204970594681	3.8232762654756223	2.653316582917887	2.8986658628080244	0.6264701731318697	0.4507964422165539	4.212105678413962	8.339204140726949	14.76994330338642	11.500274705020999	9.562349603674658	7.063131282535757	4.1954611623159135	1.99641600935775	0.9186541563252489	-0.05938790561385021	-2.8385954383051377	-1.6786377966445742	18.0	13.206403222734393	34.960833839220015	0.26120348900052764	0.22894238082427715	0.2821332582220758	0.22772087195311763	0.0718148771703342	0.2642325686755276	0.29726035724457783	2.4056836891299644	2.6525982418781555E-4	9.957571243335864E-5	2.5827784007499476E-4	0.3716458487886526	0.005932231394567068	7.49514216925009	8.606650633779843	7.509774413687227	3.3776782728518215	7.102480711783731	7.07958086993029	7.192399376600845	1.8716914245897396	3.061188357708754	6.62889493590377	0.0	0.8732429797437974	0.9107617481086127	6.876529975025763	7.538514808217059	6.941281666780696	5.917148646440197	7.267766162090615	6.779881934440057	7.181937675713181	7.478373893254613	6.94803454664558	4.942023756284675	2.861585146781203	6.804050178505244	-22433.340433080648	-1367.3303290489157	-620.4369341677506
79500000	-24514.308283934362	-2057.439417096919	-22456.868866837445	15.37203774728399	2008.2087841705243	377.3819488224715	0.0676279724455272	-0.12946541461148442	2.310963287765148	2.685595682259797	6.709944418937249	8.726105458041106	8.416044991916444	9.86600896989204	6.394664608895049	0.5595381650277769	7.176956533231307	8.346932096460439	6.630967061303013	10.715397020568684	8.90768296520189	11.38976537034197	4.028642202688221	3.9244954916181007	3.7038212957232233	2.4343573784068115	6.3814993412828285	2.458464605063755	-0.022029598483536694	4.739921389679897	1.2412296385309396	4.007671098465952	2.1115270606821275	6.951874916287741	8.701278944613744	6.693825665942192	0.08326988329887075	-8.066343255115026	-14.385268466422168	-10.400346052454921	-19.271387116457802	-16.817327811800304	-19.94031402717342	18.0	10.682470497933023	27.9409996158949	0.26753042076359523	0.22896989254871752	0.2743540420751723	0.22914564461251327	0.017115288861581313	0.2904617906260426	0.2809260656261602	2.438357023469645	2.7459349584030805E-4	8.148252785285594E-5	2.7234955519230117E-4	0.2840544194498159	-0.020595472185317588	6.717886034544424	8.830948840684187	7.4967372140610085	2.678937538512349	7.364105641500775	6.974583916797332	6.629017465066705	1.8912036202522613	3.054344003723737	7.0645664231267205	0.0	0.8524170969519841	0.8649600803637836	6.862339522763895	7.000488992047417	7.061181169436796	5.938105041437688	6.914440732299232	6.818028180535555	7.109156659778787	7.2065343986717165	6.855949242096536	4.950161070889453	2.8371148392666417	6.584348057054967	-22456.868866837445	-1367.3303290489157	-609.0539073964155
79750000	-24466.269068676156	-2030.0560557146716	-22436.213012961485	14.967535767969736	2008.6132861498384	342.5267472524722	0.027039097237251685	10.248316591591516	6.55241345050143	4.9507741880272285	3.768850683675466	16.945351604526273	9.842522721387708	11.321642870084933	10.515694625964812	0.3516809573019915	7.657286119727985	5.650749936155145	10.9432287151411	13.464076108534123	20.09491341465945	12.500382810011935	3.3484001799629235	3.0563126178079107	6.974067022100135	2.30576974717322	3.487198891762587	0.7075264943979493	0.525060584773595	1.1339282378848603	3.7388107049386514	11.623901013416745	13.63408654989157	6.724362480631694	7.125191198999091	2.430590485556744	-3.4032412903403393	-13.27018538570361	-11.980218110313533	-14.672339696567652	-9.102668558509531	-3.8188144044557	-3.082820396714445	18.0	18.35927987945604	24.124558807837552	0.2570901880585454	0.23452258503228082	0.2771183315265815	0.2312688953825906	0.004845095726781561	0.29907628392848945	0.30188375037310644	2.396435558081418	2.9690740162119107E-4	1.0490986356829571E-4	2.940164226841942E-4	0.3555214503525771	-0.06509675608784371	6.843789078665859	9.038012667468001	7.488050772700537	3.4638488437098434	7.538783647472395	7.271918165057366	7.046184299065368	1.9013262632275136	3.0665875508371956	6.847500662236051	0.0	0.8743478100025743	0.8913471960239034	6.847757424375606	6.873394874753511	7.524670656723794	5.9592401803613875	6.610289614322143	6.788201745675411	6.706578294012843	7.543811350953172	6.72576720100726	4.9318669815503196	2.9036751003386287	7.031023586541283	-22436.213012961485	-1367.3303290489157	-581.2813455919835
80000000	-24453.004978025063	-2016.8464577683258	-22436.158520256737	15.96551858486531	2007.6153033329429	340.41330181251755	0.2981008578239737	-0.2706577961918706	1.9974249943142413	5.373624407299946	5.4825147549003646	5.9105139716751065	6.606929273706697	7.478207582081167	5.846240644276298	2.4984311588791286	5.6590465139209085	7.578619532939515	7.912320745290592	7.408591468444904	6.618272011041334	6.283310686136429	2.9468969979098696	4.2642399855567295	2.8143588627374045	5.640537851764853	2.826579652388334	4.0205544829356485	0.5884388934274336	1.1653182253559535	4.115098842164872	4.991164029520556	5.146872547965446	2.2401049661978116	2.100424401560179	0.9808720792813523	0.9744277107687966	0.17412773721690206	-1.4929113291623681	-3.5235364875347948	-3.249413512163672	-0.7078025285539229	0.3611932340589412	18.0	19.739131143297115	32.90959230879478	0.2655866514105605	0.22636617532860875	0.2783963990798635	0.22965077418096566	0.01741163668958978	0.1897047797931935	0.2629652069881802	2.4742839649627872	2.945708009612112E-4	1.143439391939657E-4	2.9891746015897234E-4	0.3805923917058418	0.0688629180870253	7.105346706678111	9.271912493917066	7.068149252429897	3.387755975521804	7.257849134064454	7.392071761072897	6.8341751607465655	1.883234278213795	3.070995721413575	6.738249529333009	0.0	0.8488396673709945	0.858601306661433	6.89916150385913	7.303468184994844	6.6650994348206325	5.943243762497841	6.808225507081471	6.826576185071935	7.19476047600043	7.571431202115129	6.6582018631296105	4.983400358122399	2.8689202457275833	6.7731778349944	-22436.158520256737	-1367.3303290489157	-565.8542472919414
80250000	-24520.422225790953	-2074.681613756092	-22445.74061203486	14.955027573376197	2008.625794344432	355.4896443063709	0.18184677774035723	10.106786140499601	8.458104013519687	5.865357884571353	5.997910746753933	4.103691136104601	5.798901322179523	4.831926474622279	1.9647272476791462	0.03808284780768734	5.504145041375774	9.43638811229804	6.614510566648973	12.603968066499203	8.395732231640439	5.894810759654075	4.037455294965036	3.6380938303651207	3.8170110184678836	2.5883973694382174	2.069179972411172	1.229263860178948	1.7724700032277363	1.932078839198255	1.54907062366316	2.2041733754130135	3.7340308414682397	4.119724061631096	3.5439573282696886	0.8106858905337662	-2.6803430982840055	-8.602805219880933	-10.228356695920288	-6.656003193385114	-5.561076164765291	-5.173168718337443	-8.50257756784673	18.0	13.252297590854386	40.17003137991993	0.26461997485667166	0.22371068526258575	0.27307559845392976	0.23859374142681125	0.04488617658698393	0.3119676569866054	0.2681662401890671	2.463880385753225	2.8699374413068137E-4	1.18095354012928E-4	2.821527801968442E-4	0.37155516567136065	0.16275763117546055	6.94098165668808	8.870278443539622	6.701617771989145	2.7071350636068905	7.292104436879054	6.726484782223444	7.172427010529253	1.8450812430280739	3.0728631848012453	6.883066453438121	0.0	0.8355530895227357	0.879402305688292	6.860950483310076	7.470350488697486	7.083630872324341	5.9623957697128995	6.899942124392715	6.75510217735469	7.3189622516660044	7.036412952760782	6.67890426663966	4.9249844896424575	2.8363249261917396	7.121499652973603	-22445.74061203486	-1367.3303290489157	-624.106405314235
80500000	-24477.278296247652	-2032.0500927468788	-22445.228203500774	14.613954323865784	2008.9668675939424	342.0686948061808	0.4174266131814329	2.7233528819726756	1.3827801910158826	4.825844100922921	5.932594440618118	6.959034249998371	3.929836070122991	1.986797070945817	3.1375708451392668	3.972375680825444	5.302980034363558	6.512171816511887	8.011230066955383	6.112949071189685	8.531800456218722	7.273526420385352	3.6438392262370423	3.509700185439845	4.141654896005446	2.9035970309993013	1.7095740698164	3.6982738912409476	0.21510361542663292	1.0566182658446284	2.078746499875392	4.176582622465034	1.545864330709213	1.1091483054540745	0.2679949367050469	-1.5196826780640698	-4.553641926100491	-4.069518203437672	-2.280682256214978	-3.2844283227342226	-3.5206549732371872	-2.6136787340682943	-2.31358995043013	18.0	15.816653137446536	34.528837243653406	0.25587496102228313	0.23674989514765202	0.2725993822574002	0.23477576157266297	0.07657302211130271	0.29003089600249277	0.3165035675658237	2.367191671276798	2.9468067036411016E-4	8.620649796756129E-5	2.9002434652130606E-4	0.2731569853210908	-0.023865803127081073	7.113856802695058	9.132567194583125	6.761978129837123	3.4611189374244917	7.40742102863455	7.103763059241254	6.916414730922285	1.8563561014246461	3.02683512451897	6.592918574267284	0.0	0.8776268600941771	0.8497926003458427	6.903841719142513	7.216245378044299	6.675553332987467	5.9927401978753645	7.528748938597807	6.794198798474996	6.920175219041589	7.380610548940464	6.743393803885888	4.936786730295453	2.837840705105856	7.483797977416558	-22445.228203500774	-1367.3303290489157	-579.537080418923
80750000	-24431.56077683249	-2009.5617669487533	-22421.999009883737	14.741045565528351	2008.8397763522798	340.04621650414975	0.1307258883953527	6.785627944465063	4.739594904260796	8.806982749872796	4.863323167838082	4.744710943968071	5.564302785227095	3.180894534151579	1.0123028515857446	3.542483377267231	5.555985948737948	6.569127899624577	10.02316667926174	6.591154612571253	9.30849534814343	7.090089216141059	2.982993764170715	5.83010884053614	3.2794076081269843	3.213063356994204	4.0192077905706505	1.4968411045003638	-0.493852669052098	2.8015675915228484	5.6609706372798065	6.650543315032118	3.315225222946441	1.9630942730648702	-0.4639770781724146	-1.524386107404707	-5.598492704649221	-5.027560211938805	-3.832061559746939	-4.772621672408913	-3.9040015558897565	-2.4815688437104297	-6.116170866311244	18.0	13.691991422035045	29.63199483102761	0.26401241150029714	0.2287638547038832	0.274756445332475	0.2324672884633425	0.07211130885195605	0.2937035808041484	0.31156195286995403	2.377076338020105	3.2009776083850654E-4	1.7081725199441243E-4	2.813056417819853E-4	0.4696215831360654	-0.002153527535794545	6.839067541682692	8.68918880402794	6.985187691499944	3.251571514279015	7.064595252073937	7.173189908513352	6.68983011384417	1.8859354260815429	3.0805771738790213	6.984556101095417	0.0	0.8578208588694	0.8719204314716466	6.895222121596662	7.196220884790999	6.760804597915994	5.934349048615629	7.10617406330589	6.816930305116792	7.115489410798257	7.538839982149682	7.151049428918737	4.9221897207541065	2.8916433253104947	6.990301751366634	-22421.999009883737	-1367.3303290489157	-558.9534213799185
